,raceId,driverId,lap,position,positionOrder,raceKey,delta_mean,delta_median,Max,Min,Safety,Red_flag,Safety_min,Red_flag_min
10773,1061,1,40,2,1,202110,50.99694736842139,32.80400000000009,75.31371504518847,-84.79783040935672,,,,
10774,1061,1,41,2,1,202110,53.04266959064353,34.97450000000026,75.31371504518847,-84.79783040935672,,,,
10775,1061,1,42,2,1,202110,55.32622514619925,37.54449999999997,75.31371504518847,-84.79783040935672,,,,
10776,1061,1,43,2,1,202110,57.379891812865935,39.722500000000764,75.31371504518847,-84.79783040935672,,,,
10777,1061,1,44,2,1,202110,59.70855847953226,42.30199999999968,75.31371504518847,-84.79783040935672,,,,
10778,1061,1,45,2,1,202110,62.109836257310235,44.84100000000035,75.31371504518847,-84.79783040935672,,,,
10779,1061,1,46,2,1,202110,65.15878070175495,47.636500000000524,75.31371504518847,-84.79783040935672,,,,
10780,1061,1,47,2,1,202110,68.04066959064312,49.44300000000021,75.31371504518847,-84.79783040935672,,,,
10781,1061,1,48,2,1,202110,69.52278070175453,50.777500000000146,75.31371504518847,-84.79783040935672,,,,
10782,1061,1,49,2,1,202110,72.55611403508738,52.5049999999992,75.31371504518847,-84.79783040935672,,,,
10783,1061,1,50,1,1,202110,73.71744736842084,53.823999999999614,75.31371504518847,-84.79783040935672,,,,
10784,1061,1,51,1,1,202110,74.94616959064297,55.2524999999996,75.31371504518847,-84.79783040935672,,,,
10785,1061,1,52,1,1,202110,75.31371504518847,55.86149999999907,75.31371504518847,-84.79783040935672,,,,
10786,1061,822,1,3,3,202110,10.491157894736858,10.554000000000002,75.31371504518847,-84.79783040935672,,,,
10787,1061,822,2,3,3,202110,17.354421052631665,16.946000000000026,75.31371504518847,-84.79783040935672,,75.31371504518847,,-84.79783040935672
10788,1061,822,3,3,3,202110,25.422631578947858,24.590999999999894,75.31371504518847,-84.79783040935672,,,,
10789,1061,822,4,4,3,202110,4.150473684210738,4.280999999999949,75.31371504518847,-84.79783040935672,,,,
10790,1061,822,5,4,3,202110,6.041210526316263,6.180000000000291,75.31371504518847,-84.79783040935672,,,,
10791,1061,822,6,4,3,202110,7.25268421052715,7.267000000000735,75.31371504518847,-84.79783040935672,,,,
10792,1061,822,7,4,3,202110,8.655684210526942,8.717000000000553,75.31371504518847,-84.79783040935672,,,,
10793,1061,822,8,4,3,202110,9.944526315789972,10.132000000000517,75.31371504518847,-84.79783040935672,,,,
10794,1061,822,9,4,3,202110,11.452684210526968,11.737000000000535,75.31371504518847,-84.79783040935672,,,,
10795,1061,822,10,4,3,202110,12.571157894737553,12.973000000000411,75.31371504518847,-84.79783040935672,,,,
10796,1061,822,11,4,3,202110,13.560684210526688,14.113000000000284,75.31371504518847,-84.79783040935672,,,,
10797,1061,822,12,4,3,202110,14.650894736842474,15.283000000000357,75.31371504518847,-84.79783040935672,,,,
10798,1061,822,13,4,3,202110,15.804105263158363,16.646000000000186,75.31371504518847,-84.79783040935672,,,,
10799,1061,822,14,4,3,202110,16.750315789473916,17.695000000000164,75.31371504518847,-84.79783040935672,,,,
10800,1061,822,15,4,3,202110,18.122526315789855,19.228000000000065,75.31371504518847,-84.79783040935672,,,,
10801,1061,822,16,4,3,202110,19.706789473684694,20.995000000000346,75.31371504518847,-84.79783040935672,,,,
10802,1061,822,17,4,3,202110,21.0495789473689,22.592000000000553,75.31371504518847,-84.79783040935672,,,,
10803,1061,822,18,4,3,202110,22.19794736842141,23.676000000000386,75.31371504518847,-84.79783040935672,,,,
10804,1061,822,19,4,3,202110,27.097263157895213,24.50900000000047,75.31371504518847,-84.79783040935672,,,,
10805,1061,822,20,4,3,202110,30.003736842106264,25.225000000000364,75.31371504518847,-84.79783040935672,,,,
10806,1061,822,21,4,3,202110,31.832789473684898,26.021999999999935,75.31371504518847,-84.79783040935672,,,,
10807,1061,822,22,3,3,202110,34.449000000000524,27.63800000000083,75.31371504518847,-84.79783040935672,,,,
10808,1061,822,23,4,3,202110,16.36489473684287,8.47900000000027,75.31371504518847,-84.79783040935672,,,,
10809,1061,822,24,4,3,202110,19.592631578947476,9.713999999999942,75.31371504518847,-84.79783040935672,,,,
10810,1061,822,25,4,3,202110,23.335000000000036,11.238000000000284,75.31371504518847,-84.79783040935672,,,,
10811,1061,822,26,4,3,202110,25.782421052632344,12.553000000000793,75.31371504518847,-84.79783040935672,,,,
10812,1061,822,27,4,3,202110,27.009894736842398,13.67200000000048,75.31371504518847,-84.79783040935672,,,,
10813,1061,822,28,3,3,202110,30.090263157895606,15.29700000000048,75.31371504518847,-84.79783040935672,,,,
10814,1061,822,29,2,3,202110,33.86563157894852,16.822000000001026,75.31371504518847,-84.79783040935672,,,,
10815,1061,822,30,2,3,202110,35.72131578947392,17.84400000000005,75.31371504518847,-84.79783040935672,,,,
10816,1061,822,31,2,3,202110,37.51084210526369,18.726000000000568,75.31371504518847,-84.79783040935672,,,,
10817,1061,822,32,2,3,202110,38.47205263157957,19.709000000000742,75.31371504518847,-84.79783040935672,,,,
10818,1061,822,33,2,3,202110,39.76526315789488,21.164999999999964,75.31371504518847,-84.79783040935672,,,,
10819,1061,822,34,2,3,202110,40.928736842105536,22.565999999999804,75.31371504518847,-84.79783040935672,,,,
10820,1061,822,35,2,3,202110,42.48542105263277,24.460000000000946,75.31371504518847,-84.79783040935672,,,,
10821,1061,822,36,2,3,202110,43.946789473684476,26.19500000000062,75.31371504518847,-84.79783040935672,,,,
10822,1061,822,37,2,3,202110,45.764263157895584,28.356000000000677,75.31371504518847,-84.79783040935672,,,,
10823,1061,822,38,2,3,202110,47.63073684210576,30.28400000000056,75.31371504518847,-84.79783040935672,,,,
10824,1061,822,39,2,3,202110,50.2484736842116,32.27300000000105,75.31371504518847,-84.79783040935672,,,,
10825,1061,822,40,3,3,202110,50.008947368422014,31.816000000000713,75.31371504518847,-84.79783040935672,,,,
10826,1061,822,41,3,3,202110,51.07766959064429,33.009500000001026,75.31371504518847,-84.79783040935672,,,,
10827,1061,822,42,3,3,202110,52.437225146199125,34.65549999999985,75.31371504518847,-84.79783040935672,,,,
10828,1061,822,43,3,3,202110,53.587891812865564,35.93050000000039,75.31371504518847,-84.79783040935672,,,,
10829,1061,822,44,3,3,202110,55.02955847953308,37.6230000000005,75.31371504518847,-84.79783040935672,,,,
10830,1061,822,45,3,3,202110,56.60583625731033,39.337000000000444,75.31371504518847,-84.79783040935672,,,,
10831,1061,822,46,3,3,202110,58.714780701754535,41.19250000000011,75.31371504518847,-84.79783040935672,,,,
10832,1061,822,47,3,3,202110,61.24466959064375,42.647000000000844,75.31371504518847,-84.79783040935672,,,,
10833,1061,822,48,3,3,202110,62.04878070175437,43.303499999999985,75.31371504518847,-84.79783040935672,,,,
10834,1061,822,49,3,3,202110,64.1341140350878,44.08299999999963,75.31371504518847,-84.79783040935672,,,,
10835,1061,822,50,3,3,202110,64.04244736842156,44.14900000000034,75.31371504518847,-84.79783040935672,,,,
10836,1061,822,51,3,3,202110,64.61016959064364,44.91650000000027,75.31371504518847,-84.79783040935672,,,,
10837,1061,822,52,3,3,202110,64.18871504518938,44.73649999999998,75.31371504518847,-84.79783040935672,,,,
10838,1061,846,1,4,4,202110,7.9661578947368525,8.028999999999996,75.31371504518847,-84.79783040935672,,,,
10839,1061,846,2,4,4,202110,15.839421052631621,15.430999999999983,75.31371504518847,-84.79783040935672,,75.31371504518847,,-84.79783040935672
10840,1061,846,3,4,4,202110,21.603631578947443,20.77199999999948,75.31371504518847,-84.79783040935672,,,,
10841,1061,846,4,3,4,202110,4.806473684210687,4.936999999999898,75.31371504518847,-84.79783040935672,,,,
10842,1061,846,5,3,4,202110,7.106210526315863,7.244999999999891,75.31371504518847,-84.79783040935672,,,,
10843,1061,846,6,3,4,202110,8.466684210526637,8.481000000000222,75.31371504518847,-84.79783040935672,,,,
10844,1061,846,7,3,4,202110,9.85668421052651,9.91800000000012,75.31371504518847,-84.79783040935672,,,,
10845,1061,846,8,3,4,202110,11.314526315789408,11.501999999999953,75.31371504518847,-84.79783040935672,,,,
10846,1061,846,9,3,4,202110,12.54568421052636,12.829999999999927,75.31371504518847,-84.79783040935672,,,,
10847,1061,846,10,3,4,202110,13.965157894736876,14.366999999999734,75.31371504518847,-84.79783040935672,,,,
10848,1061,846,11,3,4,202110,15.065684210526342,15.617999999999938,75.31371504518847,-84.79783040935672,,,,
10849,1061,846,12,3,4,202110,16.28389473684183,16.915999999999713,75.31371504518847,-84.79783040935672,,,,
10850,1061,846,13,3,4,202110,17.62410526315807,18.465999999999894,75.31371504518847,-84.79783040935672,,,,
10851,1061,846,14,3,4,202110,18.745315789473807,19.690000000000055,75.31371504518847,-84.79783040935672,,,,
10852,1061,846,15,3,4,202110,19.98452631578948,21.08999999999969,75.31371504518847,-84.79783040935672,,,,
10853,1061,846,16,3,4,202110,21.20578947368449,22.494000000000142,75.31371504518847,-84.79783040935672,,,,
10854,1061,846,17,3,4,202110,22.41657894736818,23.958999999999833,75.31371504518847,-84.79783040935672,,,,
10855,1061,846,18,3,4,202110,23.587947368420828,25.065999999999804,75.31371504518847,-84.79783040935672,,,,
10856,1061,846,19,3,4,202110,28.54026315789497,25.952000000000226,75.31371504518847,-84.79783040935672,,,,
10857,1061,846,20,3,4,202110,31.56273684210555,26.78399999999965,75.31371504518847,-84.79783040935672,,,,
10858,1061,846,21,3,4,202110,34.4617894736848,28.65099999999984,75.31371504518847,-84.79783040935672,,,,
